recipe_id,rank_strict,strict_score_06g,yield_score_06g,p_robust_valid_06g,mean_cd_fixed_06g,mean_ler_locked_06g,mean_p_line_margin_06g,fd_label,FD_CD_final_nm,FD_CD_locked_nm,FD_LER_CD_locked_nm,FD_area_frac,FD_P_line_margin,FD_contrast,FD_psd_locked_mid,FD_CD_error_nm,yield_score_fd_nominal,strict_score_fd_nominal,FD_pass_strict,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,line_cd_ratio
G_1888,50,0.6090846283192528,0.8895833333333338,0.9516000000000006,14.974381569546845,2.539037021075293,0.17265423426303222,robust_valid,15.712896417662606,12.537448702517052,2.4932956741423236,0.6549131944444444,0.18104429513868503,0.5891239666749318,1.4005261933985025,0.7128964176626056,1.0,0.4065718207968545,False,52.385372263379395,1.2285606432706118,0.3857823882251978,40.59887733776122,0.1819080433063209,0.47130478667095305,0.020779535751789806,1.0924215405248106,0.52
G_4817,51,0.6054913511501986,0.9428833333333336,0.9708000000000002,15.2544054293195,2.536531276916889,0.1972458328337727,robust_valid,16.64663474723983,12.229767397503275,2.5171802699528016,0.6935069444444445,0.21704384449827363,0.5701303739722656,1.4556049817887295,1.6466347472398297,0.3533652527601703,-2.3856432805949206,False,50.473531250841916,0.7732260162010789,0.5119583203457296,36.381612280383706,0.2038451361749321,0.5579574096016586,0.027398034799844026,0.7712589222937822,0.52
G_2135,52,0.6042314051700547,0.9664000000000008,0.9849166666666674,14.788292954871775,2.542538924705924,0.21595538121539679,robust_valid,15.12692542091238,12.576356963854574,2.540080704850085,0.6308333333333334,0.24306264799463118,0.7744337289951609,2.1964905578554896,0.12692542091238046,1.0,1.0607656619986578,True,57.0824144622311,0.6313586113974452,0.335250810906291,27.15735498815775,0.2151988068316132,0.6414810135960579,0.023077053995803,1.9103419152088463,0.52
G_3178,53,0.603885511084687,0.8338500000000001,0.9314166666666667,14.562672615338654,2.5354676780903054,0.16167256613477332,robust_valid,14.638512801951515,12.259847705823315,2.519351271592246,0.6101041666666667,0.11700128237398089,0.509281905142069,1.3594146069854567,0.3614871980484846,1.0,1.0292503205934953,True,40.77536926511675,0.8292809380218387,0.5779830773361028,32.20741583965719,0.17949000089429318,0.5194190574809909,0.008104345668107272,0.8284591319970787,0.52
G_2918,54,0.6034982328819445,0.9054499999999994,0.9530333333333328,14.970366839443502,2.5403209041710193,0.20908658675239333,robust_valid,15.019459391000723,12.375697156673136,2.5119677465296144,0.6260590277777778,0.1983167520020478,0.6552746366744668,1.7202875843541996,0.019459391000722803,1.0,1.0495791880005119,True,58.610700021497905,0.4716150239109993,0.5435169755481184,28.223199378699064,0.21449448849074543,0.5731111750006675,0.02804349903948605,1.636698574759066,0.52
G_829,55,0.603344985614801,0.9410416666666678,0.978200000000001,15.158700703416498,2.53241601007468,0.1785884540490295,robust_valid,16.200497215158446,12.184871188513856,2.478949248840196,0.6747743055555555,0.19748750334982434,0.5969668578196782,1.3783532471540068,1.200497215158446,0.7995027848415539,-1.0521197696378821,False,51.34562652558088,1.3784426115453243,0.4245232820510864,31.817496502771974,0.19978442125953733,0.523987567704171,0.011926030134782195,1.6099729086272418,0.52
G_475,56,0.6022681624205743,0.9248416666666668,0.9693833333333334,14.484436595579496,2.535448157895561,0.17423244953656636,robust_valid,15.80747159180556,12.296900285276852,2.494987781396655,0.6586458333333334,0.1902423124010657,0.595090361739871,1.463069684575905,0.8074715918055606,1.0,0.1251458026835846,False,55.59640115685761,0.9801104413345456,0.5973178890533746,25.20179714076221,0.19822691451758145,0.6278362349607051,0.01350834958255291,1.9500758703798056,0.52
G_1477,57,0.5966714834359454,0.951758333333333,0.982283333333333,14.669954454059082,2.533801243537048,0.1648318101281468,robust_valid,15.458248244190239,12.565715514319471,2.504931772898458,0.6434895833333333,0.16162457143473896,0.5613996253139905,1.4379107846608468,0.4582482441902389,1.0,1.0404061428586848,True,58.32304389216006,1.0029852837324142,0.4458329949527979,36.30051168613136,0.1655849633272737,0.4831423666328192,0.012102900417521595,1.1747385477647185,0.52
G_891,58,0.594655647127547,0.9315583333333339,0.9667000000000006,14.921776850430854,2.546312699847158,0.1783688142892039,robust_valid,15.318570768629296,12.656106581754676,2.5147410003214583,0.6381770833333333,0.20653236994267787,0.6481958263797516,1.6317104532014497,0.31857076862929645,1.0,1.0516330924856694,True,56.558641182258725,0.528383418917656,0.41364023899659513,42.777205891907215,0.18078926685266197,0.5116545440629124,0.02513130750507116,1.745267339516431,0.52
G_3663,59,0.5935277848132239,0.9803583333333353,0.9924166666666686,15.394397117923411,2.534325097879896,0.17778164354636894,robust_valid,16.28835185124931,12.427204997278311,2.4936452776432665,0.6786458333333333,0.22756746388352056,0.6413998438982251,1.55203895203019,1.2883518512493097,0.7116481487506903,-1.308163687777049,False,55.128630886785686,1.0323446849361062,0.37990804826840757,37.10367996711284,0.18646292052231728,0.5466429743915796,0.015800141310319305,1.7972527970559895,0.52
G_2311,60,0.5893410985822867,0.9241250000000001,0.9699166666666666,15.007711952733262,2.5434049399160514,0.18809518435066813,robust_valid,15.79297785869924,12.472825010789588,2.5221279477011715,0.6580381944444444,0.22905114761910927,0.6465903668971577,1.7886664183077898,0.7929778586992402,1.0,0.17832921080705672,False,56.391260443255305,0.19335319753736258,0.37178356451913713,41.44507609773427,0.19898184922523796,0.4564701094292104,0.012285866690799594,1.5089095500297844,0.52
G_3718,61,0.5889888004232299,0.9268166666666675,0.9655166666666675,14.644691115383205,2.5356884951021694,0.1622236459903409,robust_valid,14.53955511634276,12.603681900051253,2.5084535778384156,0.6053125,0.1466103474222693,0.585800021094446,1.549961234056433,0.46044488365724057,1.0,1.0366525868555674,True,38.34586411714554,0.778246745467186,0.45106789767742156,35.903146169148386,0.17172409423626958,0.5764619218185544,0.01229337285272777,1.6342405481263995,0.52
G_2331,62,0.5865123899913294,0.8874250000000002,0.9595166666666668,14.861624175695324,2.537500258199884,0.1591761152595813,robust_valid,15.114346892385646,12.574933620873995,2.512385479188123,0.6297916666666666,0.14659595393807812,0.5438010466640608,1.485557420109087,0.11434689238564566,1.0,1.0366489884845196,True,52.884546934627,0.7385774021968246,0.5744115386158228,28.075784193351865,0.17785251015797257,0.5301883758977055,0.0021900292206555603,0.9922162666916847,0.52
G_3579,63,0.5837938299769976,0.9546250000000003,0.9787666666666669,15.417116411758833,2.5415518023759485,0.19178463763819778,robust_valid,15.618204013646642,12.42452241379309,2.521528935657698,0.6503819444444444,0.20706113206207022,0.6141191254840843,1.700763251132257,0.6182040136466416,1.0,0.6971532420755928,False,43.17055651266128,0.44133578706532717,0.4306526716798544,38.3617246337235,0.19776895059272648,0.559381387103349,0.02387330761179328,0.7504660510458052,0.52
G_259,64,0.5837501860645122,0.8859416666666665,0.9578833333333331,14.594153041031145,2.5402233292131977,0.1640470008647865,robust_valid,15.930653163654995,12.519518063594392,2.4948744377412266,0.6639409722222223,0.2089305970567119,0.6732805308334232,1.7368275479310207,0.9306531636549948,1.0,-0.23972684170080655,False,59.73821348045021,1.4279890917241573,0.3188813945278525,27.00947481673211,0.18118950698524713,0.6085903221741319,0.010392183428630233,1.1839013970457017,0.52
G_2186,65,0.5795336835027018,0.9882666666666682,0.9958166666666682,15.201475042371367,2.5365531188235364,0.18155111632838505,robust_valid,16.469404634151964,12.276816645379025,2.4949849568882136,0.6854340277777777,0.2186386383443547,0.6035308731757983,1.4884124176342381,1.4694046341519638,0.5305953658480362,-1.8535542428698026,False,50.40354428719729,1.0831009531393647,0.426530144829303,34.4245233386755,0.193946105344221,0.5702983365394175,0.018295924896374344,0.9142045667394996,0.52
G_40,66,0.5792656356686431,0.9908750000000017,0.9959666666666683,14.741678864072606,2.544347198622825,0.16588892886739653,robust_valid,15.06585044315214,12.325296797979627,2.521629125603144,0.6278819444444445,0.18927178025353952,0.6295157680689363,1.8433477842549144,0.06585044315214006,1.0,1.047317945063385,True,51.21018814668059,0.3837156593799591,0.37765813916921614,36.2422287510708,0.16826335556805133,0.5311508083716034,0.011171542648226023,0.6190516701899469,0.52
G_1301,67,0.5776972555431824,0.9671916666666684,0.9839833333333351,14.690570551946712,2.5400435000923833,0.17854760774129416,robust_valid,14.08569749156442,12.345305490519975,2.517294118386896,0.5871527777777777,0.1498557259559553,0.6242929577547759,1.7896223773431497,0.9143025084355791,1.0,-0.2054435938177486,False,37.55520306061953,0.4148001205176115,0.43464836310595273,33.50103965960443,0.1961115162074566,0.5451851823367179,0.015023230500519276,1.4506790395826101,0.52
G_1260,68,0.5772443424518436,0.7749583333333335,0.8985000000000001,15.171795345505885,2.538430357132995,0.1635917007435573,robust_valid,16.694368461240153,12.523684219031768,2.5195837230766616,0.695625,0.1860012535764034,0.524624678624424,1.1226968049806447,1.6943684612401526,0.3056315387598474,-2.536605070326357,False,45.03550066240132,1.345526640303433,0.6124457108788193,33.55316694825888,0.1830368428584188,0.6427466452121735,0.017745476067066192,1.9215603494085371,0.52
G_325,69,0.574856160186211,0.9118583333333335,0.9578000000000002,15.557273270363348,2.5443891502379232,0.19996617633597732,robust_valid,16.273101630706105,12.336487907236885,2.5281881029069715,0.6778819444444445,0.2640205044455949,0.6889573204365759,1.96167515264186,1.2731016307061047,0.7268983692938953,-1.2532997660069154,False,52.69707614835352,0.3917016237974167,0.3239590355195105,41.09113542828709,0.19938198635354637,0.5763193900696933,0.027553225569427013,0.6717958548106253,0.52
G_2421,70,0.5733434457036173,0.7899166666666675,0.9132000000000007,15.312070155962193,2.542345101865521,0.15990120326045773,robust_valid,15.52756728169723,12.275285475381736,2.4532799760803066,0.6466319444444445,0.14711382563795328,0.5566859095154035,1.1400209406998778,0.5275672816972303,1.0,0.9540766113177973,False,46.860105738043785,2.0688875326886773,0.37932653464376925,31.489024595357478,0.16779338310472666,0.5985456740483641,0.020484137339517473,1.079817935358733,0.52
G_4034,71,0.5724352503592068,0.9135333333333336,0.9631500000000003,14.83102420352418,2.544465784929133,0.1712171138816786,robust_valid,15.685658923627026,12.505815603121794,2.5337996426566023,0.6535243055555555,0.18737881681748525,0.561715911531373,1.5805423292443497,0.6856589236270256,1.0,0.4898679333232944,False,51.66619941405952,0.23458225931972265,0.4501611084677279,42.56230469793081,0.1912335762474686,0.43310913648456334,0.013376317815855144,0.8280083267018199,0.52
G_499,72,0.568611194275108,0.8847916666666669,0.9553000000000001,14.661361535694647,2.5409527738170437,0.15723862935931435,robust_valid,15.618806996294973,12.251663782553411,2.473104178521001,0.6508680555555556,0.16866897973243378,0.5841902439505468,1.3106379157163162,0.6188069962949729,1.0,0.6857462560481896,False,48.6817388003692,1.5538832237944007,0.41174257937818765,32.736552371643484,0.17244939806871115,0.5718274630606175,0.014594373079016804,1.4867285252548754,0.52
G_2628,73,0.566483050773516,0.7984500000000002,0.9140833333333335,14.853619191910125,2.5370757284121073,0.14896917315161795,robust_valid,14.88806764008154,12.257022855474588,2.462171574662221,0.62078125,0.10668232281334133,0.5116942106434383,1.076755982476143,0.11193235991846073,1.0,1.0266705807033354,True,48.35028676316142,2.031240915879607,0.4372020817361772,30.240086843259633,0.16879858241416512,0.5220378702506423,0.015635900376364587,0.9905732348561287,0.52
G_3085,74,0.5646169247495658,0.8827416666666666,0.9384333333333332,15.208518990839108,2.544735100889561,0.20082314500204732,robust_valid,14.48742726308323,12.63283053919552,2.521309641714079,0.6034027777777777,0.18919430131862291,0.674285434378239,1.875821546675549,0.5125727369167699,1.0,1.0095803645793462,False,41.16260485723615,0.24907744210213423,0.4216440009884536,33.225298235192895,0.20706285554915665,0.5654373604804277,0.017408797508105634,1.978495699353516,0.52
G_1312,75,0.561687825578485,0.8589333333333333,0.9451000000000002,14.520271828558101,2.5670620928875785,0.14757911707278315,robust_valid,15.037054486682461,12.190016165447012,2.5057075031784573,0.626875,0.12482197582001342,0.5147366094866395,1.2849016721893858,0.03705448668246092,1.0,1.0312054939550033,True,59.298509440384805,1.0739079834893346,0.6875761204399169,25.377678805962205,0.17233673837967217,0.5679239624179899,0.009944594521075488,1.4695590264163911,0.52
G_1577,76,0.5603341477805407,0.892800000000001,0.9579833333333344,14.576784533070693,2.5393290554709704,0.1604325869021909,robust_valid,14.317230994512485,12.671569348861949,2.5189090119732382,0.5963715277777778,0.1318677281477113,0.5636121004541661,1.6320608208254022,0.6827690054875148,1.0,0.48465991557438326,False,50.72452394105494,0.39572125766426325,0.5320275818929077,29.51358419843018,0.18160457334481178,0.4859507051296532,0.002363340714946389,1.9320685053244233,0.52
G_4991,77,0.5588752467687826,0.9077666666666667,0.9583666666666667,14.548964579420488,2.5337189992208695,0.18178451104314966,robust_valid,14.740488445079658,12.33857491880958,2.4782311054461124,0.6143229166666667,0.14747642706978714,0.6071505211040298,1.4777407156982203,0.2595115549203424,1.0,1.0368691067674467,True,43.363342417404056,1.4179464485496283,0.43722734386101364,27.076987088657916,0.20973657419905067,0.543291455321014,0.016052810456603766,1.2980904723517597,0.52
G_2602,78,0.5581549550144187,0.8415833333333331,0.9389999999999997,14.895912012089232,2.5825188535780432,0.14942776557886248,robust_valid,15.778821859294368,12.567563087696067,2.5428597855151356,0.6578819444444445,0.15951739085449146,0.5058518679079489,1.384263187922313,0.7788218592943679,1.0,0.20341376983051926,False,51.994354541413486,0.4083629362285137,0.7430965906940401,27.792715867981315,0.17637093771249054,0.6114534171298147,0.006687619211152196,1.0935500408522785,0.52
G_3879,79,0.5571842209689661,0.8416750000000012,0.9343333333333345,15.436116846858795,2.5684889945943166,0.18073942401656162,robust_valid,16.949351755583386,12.44025590960283,2.544984263517408,0.7055555555555556,0.20462448263815114,0.5196298184954822,1.3926783064311674,1.9493517555833861,0.05064824441661386,-3.2968991460906207,False,51.28841847460717,0.30697272531688213,0.67545077316463,31.615814920514822,0.21986682440154254,0.5169928370974958,0.007704390082508325,1.8221487789414823,0.52
G_2234,80,0.5510286267337304,0.9006500000000002,0.9553500000000001,15.427905980280016,2.535484023030828,0.1942055404974018,robust_valid,15.844656388733075,12.543518898781349,2.4978544167133494,0.6601215277777778,0.22297871298421001,0.6778208284698295,1.7429800723824092,0.8446563887330747,1.0,0.021775512046828427,False,36.58179222419858,1.2113622324541211,0.30217043235898017,33.144354172982275,0.2082910133525729,0.601356755103916,0.00702073261141777,1.1809570607729256,0.52
G_2891,81,0.5483637546037756,0.7947333333333336,0.912466666666667,14.869400355976879,2.5428530137511713,0.15582096748486252,robust_valid,14.090589734767127,12.530178116934588,2.4443032650765817,0.5873784722222222,0.09558925283256958,0.5556929634811447,1.1714412864529353,0.9094102652328733,1.0,-0.20433348249047742,False,43.055689224042,2.2141981730237603,0.36047185231000184,27.361591793596745,0.18638823883607983,0.5337206146679818,0.01730282778851688,1.5027726865373552,0.52
G_1916,82,0.5479766923196931,0.9620500000000003,0.9806666666666669,14.823226922823382,2.5373331150830922,0.18122981898458856,robust_valid,14.987394819842525,12.288205099015247,2.5022835442369153,0.6250694444444445,0.1636975044660821,0.5967414123515541,1.5147816677318189,0.01260518015747536,1.0,1.0409243761165206,True,58.62921716272831,0.840085806325078,0.5565064649097622,28.961649844422936,0.19438164406456054,0.5428990196436644,0.023814362995326518,1.4211554480716586,0.52
G_525,83,0.5469088630238024,0.9380583333333341,0.9680500000000007,15.111938588023227,2.5356412762030653,0.18124378541214653,robust_valid,14.868344171837862,12.568289266614297,2.5090669292398,0.6196527777777778,0.16151084751558598,0.5917101488526142,1.4997940678051191,0.13165582816213828,1.0,1.0403777118788966,True,46.52062993682921,0.7314332630485296,0.5528741257265211,31.37361596338451,0.19711074739694595,0.5536660514771938,0.01836147769354284,1.913442409131676,0.52
G_1737,84,0.546223542601497,0.9366666666666662,0.9776166666666661,15.19054884580635,2.5362303994348876,0.17218881011327825,robust_valid,16.826862476884703,12.291680990614003,2.4877379738847845,0.7013888888888888,0.22640791689210926,0.6129739527175955,1.5359946875758592,1.8268624768847026,0.1731375231152974,-2.9239854514310806,False,59.398440677672625,1.2658754428848624,0.4118362904526293,28.684383588843048,0.19110404550097881,0.5920654894784093,0.009912551203742624,0.6404337151907384,0.52
G_2193,85,0.5449995736793353,0.8667583333333339,0.9447833333333339,15.151859281115746,2.575416541834827,0.15433117821597514,robust_valid,16.67403153793898,12.601266888161193,2.558709895211556,0.6946701388888888,0.16499677582616923,0.4744814715475327,1.1906543062609132,1.6740315379389799,0.32596846206102015,-2.480845419860397,False,44.415513440966606,0.9229826806113124,0.7064455092884601,32.4345597345382,0.18779232481494545,0.5802110543474555,0.01156541772186756,1.1213912069797516,0.52
G_3328,86,0.5433771897690938,0.763333333333334,0.8967000000000006,14.532835927679846,2.534364225362275,0.15149876282713065,robust_valid,15.321799616535746,12.297446995176424,2.506057868457833,0.6383333333333333,0.1223891494169268,0.49987441396439586,1.119535434774622,0.3217996165357455,1.0,1.0305972873542317,True,58.49934673681855,1.4387797275558114,0.6080677292309702,30.291105112992227,0.1767847356852144,0.49026033328846097,0.013779391748830675,1.845379269681871,0.52
G_3904,87,0.5429687620929716,0.9851916666666689,0.9935666666666689,14.414780031548235,2.5377214632040124,0.16234534380802715,robust_valid,15.380289237828341,12.395634301611995,2.513449334748935,0.6405381944444445,0.1567380854913154,0.5448339004650284,1.4341150763417807,0.38028923782834134,1.0,1.0391845213728288,True,50.74939695931971,0.8636710848659277,0.5190000535920263,33.7323260307312,0.168856308683753,0.5489489250816405,0.016886130413040518,0.7226419923827052,0.52
G_4603,88,0.5429351790042398,0.8280166666666667,0.9163,15.009372078897167,2.535482111570408,0.18878261850379816,robust_valid,15.131303952303103,12.502898197578563,2.5082646274710068,0.6303645833333333,0.1439635230690013,0.5368176167927702,1.3983189242281835,0.131303952303103,1.0,1.0359908807672502,True,41.10823457501829,0.920454852283001,0.587039015442133,28.41067424044013,0.2144713514484465,0.5095391400158406,0.0071464018430560826,0.8030969542451203,0.52
G_1445,89,0.5415900837521523,0.8923666666666673,0.9528666666666674,14.767468361214242,2.56173773137642,0.15633460315395875,robust_valid,14.904241259004007,12.259410837113807,2.5138551894226877,0.6211805555555555,0.13716876113788956,0.5318650227802262,1.4264441678421211,0.09575874099599346,1.0,1.0342921902844724,True,43.068811629898846,0.7003560494631529,0.680608341190964,25.595831177197397,0.18498949943110346,0.6245802067220212,0.005869804797694087,1.085563287138939,0.52
G_2807,90,0.5389094517992212,0.8550083333333338,0.9441833333333338,14.624724366081505,2.5530239905240695,0.15377874325309274,robust_valid,15.883423256898073,12.475860910145938,2.547018526930584,0.6616666666666666,0.1475357574507592,0.4906370586042017,1.2276584639218242,0.8834232568980731,1.0,-0.11338583133152952,False,56.139328985475004,0.8827682454138994,0.6439437663182617,34.57050661556423,0.16277290830388666,0.5332394889555871,0.011468715453520417,1.7381248641759157,0.52
G_1768,91,0.5355829410745417,0.9263166666666671,0.9689000000000004,14.916749796571132,2.5372808981676527,0.187976452896901,robust_valid,17.20921056236576,12.285411717305584,2.4886494838423037,0.7169618055555556,0.22559428731949005,0.5734832117417986,1.3749565903855336,2.2092105623657616,-0.20921056236576163,-4.071233115267413,False,53.869902594946325,1.2092975629493594,0.5748394459486008,24.95530639309436,0.21444164449349046,0.6363631148822606,0.0063869501184672115,1.5914159212261438,0.52
G_3384,92,0.5344763961831476,0.9152083333333326,0.9705666666666659,14.876983425997643,2.5411388072408396,0.15829113522276395,robust_valid,14.003478512493103,12.448315907149192,2.5350032132166715,0.5840798611111111,0.15734264208012216,0.6703409204478112,2.1086121864736076,0.9965214875068966,1.0,-0.4502288020006593,False,53.35771564487368,0.3456797618418932,0.43211899204179643,23.359041805379093,0.16927372119389475,0.6460317240096629,0.0036046304181218147,1.2837361320853233,0.52
G_1474,93,0.5327471112943397,0.860325,0.9275166666666667,15.450958472755882,2.5377071567918965,0.19398950635676696,robust_valid,16.73996854741457,12.566754933709614,2.513040848105123,0.6976388888888889,0.21112645977032152,0.5647952576065178,1.2207792270940083,1.7399685474145699,0.26003145258543015,-2.667124027301129,False,43.744076773524284,1.2217382993549109,0.5241576812230051,39.055729801766574,0.20373118163086473,0.5902886668220162,0.0266825426928699,1.4826649841852486,0.52
G_3552,94,0.5312426687574944,0.850491666666667,0.9441333333333336,15.271303094052087,2.5785738141029864,0.15251672676447456,robust_valid,16.40081393538323,12.676932977942972,2.538273993309471,0.6828993055555556,0.17394004190252987,0.5026705569273373,1.349577578057737,1.4008139353832298,0.5991860646167702,-1.6589567956740572,False,51.65326210297644,0.6448656907305121,0.7105665422976017,27.900760835036635,0.18614869280718266,0.5903932953253388,0.00622973064891994,0.5352284866385162,0.52
G_2465,95,0.5264065839459907,0.958766666666666,0.983866666666666,15.313388254692379,2.5427039357849073,0.18484394762571796,robust_valid,16.32075941035867,12.436327706368017,2.523146610858215,0.6795486111111111,0.23905226622633013,0.6194825096276176,1.7337242869809657,1.3207594103586686,0.6792405896413314,-1.4025151645194234,False,58.938098134472966,0.058969234116375446,0.5160688522271812,31.145746847614646,0.18949217720888556,0.6473721937276423,0.018264097273349763,0.7247096067294478,0.52
G_4176,96,0.5235712941563974,0.9272250000000003,0.9680500000000003,14.519114419516475,2.538066103615111,0.15906093276167066,robust_valid,14.33569651171824,12.197127133797771,2.5114886294748824,0.5974305555555556,0.15008818117254952,0.6277114358873885,1.827463771503797,0.6643034882817602,1.0,0.5446115804478567,False,55.24485852755606,0.6150504425168037,0.5410094421356917,21.717307837679982,0.1833114845957607,0.6305163837037981,0.005498878732323647,1.4375951485708356,0.52
G_4541,97,0.5204783180960708,0.8629250000000004,0.9389500000000004,15.399944144918015,2.544241742311051,0.16437533229957094,robust_valid,14.886019065108005,12.627510962163296,2.5602815537213113,0.6205034722222222,0.13384361562338176,0.5051292100655365,1.4192839079446427,0.11398093489199468,1.0,1.0334609039058456,True,47.454304564744234,0.26063260808587074,0.5951073213480413,39.34809158556163,0.162389843352139,0.5253877204842865,0.016792343594133854,1.0292543503455818,0.52
G_2593,98,0.5190884803390943,0.9262916666666666,0.97135,14.668011475097972,2.5342659329102535,0.16598646274377024,robust_valid,14.827822638628614,12.59450820407415,2.4854114807948497,0.61796875,0.15353424970070995,0.640699082873367,1.6264949252453813,0.17217736137138573,1.0,1.0383835624251776,True,56.219026777893305,1.5111955208703876,0.3256265178322792,29.277905547060072,0.18916827941313386,0.4951848849654198,0.019113990683108567,1.1954764099791646,0.52
G_2704,99,0.5185883023561756,0.9891000000000019,0.9963666666666685,14.85573748060885,2.545462533964505,0.1846688604630583,robust_valid,14.678327372118455,12.56376699623892,2.554458903473919,0.6109548611111111,0.21744498378089128,0.7383265421216144,2.316723052282943,0.3216726278815454,1.0,1.0543612459452227,True,55.61994088254869,0.29107349552214146,0.30002070143818854,30.876423167064786,0.1909481879044324,0.5692524359561503,0.02068171463906765,0.6352333561517298,0.52
G_4447,100,0.5185128315593668,0.9988583333333336,0.9995666666666669,14.448254839963175,2.5411487390090755,0.18339261664308829,robust_valid,14.710245856861338,12.424682346238699,2.542409137296393,0.6123090277777777,0.20348093059745975,0.714874792163758,2.2020815687976745,0.2897541431386621,1.0,1.0508702326493649,True,50.788116599433124,0.4438126562163234,0.3696784765459597,24.901094152592123,0.20044852405786515,0.6140741934999824,0.006580703258514404,1.019255491439253,0.52
