recipe_id,strict_score,yield_score,p_robust_valid,p_margin_risk,p_under_exposed,p_merged,p_roughness_degraded,p_numerical_invalid,mean_cd_fixed,std_cd_fixed,mean_cd_locked,std_cd_locked,mean_ler_locked,std_ler_locked,mean_p_line_margin,std_p_line_margin,strict_cd_pen,strict_ler_pen,strict_cd_std_pen,strict_ler_std_pen,strict_margin_bonus,cd_error_penalty,ler_penalty,pitch_nm,line_cd_ratio,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,_oat_knob,_oat_step,_oat_value,_pair_k1,_pair_k2,_pair_i,_pair_j,_pair_v1,_pair_v2
K_oat_kdep_s_inv_02,0.6436684555444268,0.9997083333333334,0.9998666666666668,5e-05,0.0,1.6666666666666667e-05,6.666666666666667e-05,0.0,14.791940048565344,0.39285332045937726,12.392548007138306,0.27909307644039816,2.5340014191735856,0.018136431269925566,0.1835266332217332,0.007674246195202964,0.0,0.0,0.7857066409187545,0.018136431269925566,0.1835266332217332,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.5689953167401254,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,2,0.5689953167401254,,,,,,
K_oat_kdep_s_inv_03,0.6339298787571035,0.9997333333333334,0.9998666666666668,8.333333333333333e-05,0.0,3.3333333333333335e-05,1.6666666666666667e-05,0.0,14.905986048582253,0.4019530759412011,12.464544931389588,0.282229812722969,2.5351977882117867,0.020086443841747625,0.18477137314338024,0.008645693735991921,0.0,0.0,0.8039061518824022,0.020086443841747625,0.18477137314338024,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.5791209021476097,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,3,0.5791209021476097,,,,,,
K_oat_kdep_s_inv_04,0.6106776021354349,0.9998250000000001,0.9999166666666668,5e-05,0.0,3.3333333333333335e-05,0.0,0.0,14.879888757529152,0.4255193824268818,12.426764535342206,0.3053257774887887,2.5371126900041596,0.019799991084196368,0.18508792041765929,0.008801505226033665,0.0,0.0,0.8510387648537636,0.019799991084196368,0.18508792041765929,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.589246487555094,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,4,0.589246487555094,,,,,,
K_oat_kdep_s_inv_05,0.6267863657511968,0.9997250000000001,0.9998833333333335,3.3333333333333335e-05,1.6666666666666667e-05,1.6666666666666667e-05,5e-05,0.0,14.950309689711947,0.4105604058334217,12.423146954515051,0.27182334649082535,2.532540213787099,0.017431664643240523,0.18535041562495472,0.008075937629916647,0.0,0.0,0.8211208116668434,0.017431664643240523,0.18535041562495472,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.5993720729625784,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,5,0.5993720729625784,,,,,,
K_oat_kdep_s_inv_06,0.610433649047383,0.9997333333333334,0.9998500000000001,0.00011666666666666667,0.0,1.6666666666666667e-05,1.6666666666666667e-05,0.0,14.909665407819759,0.4260399190440155,12.429603591148753,0.2980993520440832,2.5369557130914093,0.01892576729559102,0.18481247362344244,0.009038430738076378,0.0,0.0,0.852079838088031,0.01892576729559102,0.18481247362344244,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6094976583700628,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,6,0.6094976583700628,,,,,,
K_oat_kdep_s_inv_07,0.6497109060357866,0.9999083333333333,0.99995,3.3333333333333335e-05,0.0,0.0,1.6666666666666667e-05,0.0,14.98211897961271,0.3865748053570419,12.464247211627416,0.28444251498532214,2.5366592221050093,0.020129697095643054,0.18576890642926705,0.009021060096024216,0.0,0.0,0.7731496107140838,0.020129697095643054,0.18576890642926705,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6196232437775471,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,7,0.6196232437775471,,,,,,
K_oat_kdep_s_inv_08,0.6737502174275242,0.9997333333333334,0.9998833333333335,5e-05,0.0,5e-05,1.6666666666666667e-05,0.0,14.98549728634952,0.3628095467954281,12.4514318748557,0.28144958654189395,2.5343298346603174,0.01903775293692785,0.1853812294323312,0.008537742258174542,0.0,0.0,0.7256190935908562,0.01903775293692785,0.1853812294323312,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6297488291850314,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,8,0.6297488291850314,,,,,,
K_oat_kdep_s_inv_09,0.651223996042268,0.9997916666666667,0.9999000000000001,5e-05,0.0,1.6666666666666667e-05,3.3333333333333335e-05,0.0,14.971853432958671,0.38521404517722835,12.411330111481718,0.29520618352621425,2.536112264931667,0.01869955122850546,0.1839846006683296,0.00854660812018335,0.0,0.0,0.7704280903544567,0.01869955122850546,0.1839846006683296,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6398744145925157,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,9,0.6398744145925157,,,,,,
K_oat_kdep_s_inv_10,0.572510807102707,0.976625000000003,0.9866666666666696,0.009966666666666674,1.6666666666666667e-05,0.0,0.0033499999999999975,0.0,15.071827825059398,0.4398243295572001,12.470124098461456,0.28922069828637476,2.5354740941963647,0.020441684148587835,0.1837239149367923,0.009027477907168282,0.0,0.0,0.8796486591144002,0.020441684148587835,0.1837239149367923,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.65,0.019664063360542057,1.0673484671860933,50.0,kdep_s_inv,10,0.65,,,,,,
K_oat_Q0_mol_dm3_00,0.6878102306327393,0.9996666666666667,0.9998500000000001,5e-05,0.0,1.6666666666666667e-05,8.333333333333333e-05,0.0,15.102402216245633,0.3478640620796555,12.41833459466722,0.2711037946293195,2.5321661017329715,0.018424964363954813,0.18088043291082193,0.009123650658202134,0.0,0.0,0.695728124159311,0.018424964363954813,0.18088043291082193,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.01376484435237944,1.0673484671860933,50.0,Q0_mol_dm3,0,0.01376484435237944,,,,,,
K_oat_Q0_mol_dm3_01,0.6912375307787856,0.9999,0.99995,3.3333333333333335e-05,1.6666666666666667e-05,0.0,0.0,0.0,15.03549141754385,0.3446155297248836,12.398125426110477,0.2713025045586248,2.5324948527020528,0.01843117456226996,0.180674591139217,0.008490108403913765,0.0,0.0,0.6892310594497671,0.01843117456226996,0.180674591139217,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.014944688154011964,1.0673484671860933,50.0,Q0_mol_dm3,1,0.014944688154011964,,,,,,
K_oat_Q0_mol_dm3_02,0.6476959889247688,0.9996083333333334,0.9998166666666668,0.0001,0.0,6.666666666666667e-05,1.6666666666666667e-05,0.0,15.095089579567302,0.3883333219863539,12.449818241536995,0.28797856391194115,2.5342409157256487,0.018639369425600044,0.18296264916235672,0.009354088619392815,0.0,0.0,0.7766666439727078,0.018639369425600044,0.18296264916235672,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.016124531955644488,1.0673484671860933,50.0,Q0_mol_dm3,2,0.016124531955644488,,,,,,
K_oat_Q0_mol_dm3_03,0.6718011905565007,0.99985,0.9999333333333333,3.3333333333333335e-05,0.0,3.3333333333333335e-05,0.0,0.0,15.039824657484514,0.36444317663770126,12.446955718465713,0.27771763058144444,2.5336701658385667,0.01882206391962465,0.18322159661605725,0.009244422904931857,0.0,0.0,0.7288863532754025,0.01882206391962465,0.18322159661605725,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.01730437575727701,1.0673484671860933,50.0,Q0_mol_dm3,3,0.01730437575727701,,,,,,
K_oat_Q0_mol_dm3_04,0.6561944560022466,0.9998166666666668,0.9999166666666668,3.3333333333333335e-05,0.0,1.6666666666666667e-05,3.3333333333333335e-05,0.0,15.04381644834385,0.37958129610133556,12.448159303461823,0.28062338975101025,2.5340639949460253,0.01972826108573679,0.18329286391913527,0.00835555358994404,0.0,0.0,0.7591625922026711,0.01972826108573679,0.18329286391913527,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.018484219558909533,1.0673484671860933,50.0,Q0_mol_dm3,4,0.018484219558909533,,,,,,
K_oat_Q0_mol_dm3_05,0.6617224095140729,0.9998250000000001,0.9999000000000001,8.333333333333333e-05,0.0,1.6666666666666667e-05,0.0,0.0,15.00131207751155,0.37412881853164953,12.448720574863527,0.29063203723411063,2.5347376013094607,0.020043524752248083,0.1841919616873856,0.008754022374090833,0.0,0.0,0.7482576370632991,0.020043524752248083,0.1841919616873856,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,Q0_mol_dm3,5,0.019664063360542057,,,,,,
K_oat_Q0_mol_dm3_06,0.6392502573730803,0.9996250000000001,0.9998166666666668,0.0001,0.0,3.3333333333333335e-05,5e-05,0.0,14.997738851784536,0.39715760580867127,12.4373011164582,0.2913275196679388,2.5353386146129884,0.019003536690940563,0.1851385261088869,0.008296869275782439,0.0,0.0,0.7943152116173425,0.019003536690940563,0.1851385261088869,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02084390716217458,1.0673484671860933,50.0,Q0_mol_dm3,6,0.02084390716217458,,,,,,
K_oat_Q0_mol_dm3_07,0.6493828165862268,0.998791666666667,0.9995833333333337,5e-05,0.00030000000000000003,3.3333333333333335e-05,0.0,3.3333333333333335e-05,14.965718450709579,0.38640091490224965,12.441017660521796,0.2885336984690845,2.535590311662267,0.018804875396444466,0.18557801008012664,0.008316541761424094,0.0,0.0,0.7728018298044993,0.018804875396444466,0.18557801008012664,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.022023750963807105,1.0673484671860933,50.0,Q0_mol_dm3,7,0.022023750963807105,,,,,,
K_oat_Q0_mol_dm3_08,0.636720877386625,0.9959250000000008,0.9984666666666675,0.0004166666666666666,0.0009833333333333322,3.3333333333333335e-05,0.0,0.0001,14.959074379265497,0.395944366240035,12.45544594051126,0.2884502988636594,2.536599313405935,0.019387088875577455,0.1857351522577913,0.00860667547421742,0.0,0.0,0.79188873248007,0.019387088875577455,0.1857351522577913,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.02320359476543963,1.0673484671860933,50.0,Q0_mol_dm3,8,0.02320359476543963,,,,,,
K_oat_Q0_mol_dm3_09,0.6152146971869097,0.9911500000000012,0.9962500000000012,0.0016833333333333331,0.0019000000000000015,1.6666666666666667e-05,1.6666666666666667e-05,0.00013333333333333334,14.947795904848073,0.41270257091576956,12.459846156541904,0.29984948481151474,2.5389126430164586,0.0198582469216657,0.18678556625404355,0.007990106669291439,0.0,0.0,0.8254051418315391,0.0198582469216657,0.18678556625404355,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.024383438567072153,1.0673484671860933,50.0,Q0_mol_dm3,9,0.024383438567072153,,,,,,
K_oat_Q0_mol_dm3_10,0.6281980042754404,0.9836583333333352,0.9933333333333352,0.002533333333333336,0.0039000000000000007,6.666666666666667e-05,1.6666666666666667e-05,0.00015000000000000001,14.939331405329915,0.3929757010958675,12.449112846500325,0.2904824335366178,2.5362743841329105,0.018883828578061236,0.18782914530801326,0.008165870142993224,0.0,0.0,0.785951402191735,0.018883828578061236,0.18782914530801326,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.025563282368704674,1.0673484671860933,50.0,Q0_mol_dm3,10,0.025563282368704674,,,,,,
K_oat_kq_s_inv_00,0.6672051332481446,0.9997250000000001,0.9999000000000001,1.6666666666666667e-05,0.0,8.333333333333333e-05,0.0,0.0,15.052102434334879,0.36941921509977493,12.467750995513615,0.2904368855734812,2.536820612872953,0.01954153301518948,0.18668045942205683,0.00808389643272127,0.0,0.0,0.7388384301995499,0.01954153301518948,0.18668045942205683,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,0.7471439270302653,50.0,kq_s_inv,0,0.7471439270302653,,,,,,
K_oat_kq_s_inv_01,0.6598962137041037,0.99965,0.9998000000000001,0.00015000000000000001,0.0,0.0,5e-05,0.0,15.045358757265694,0.3763679888634254,12.447600358369414,0.28939626582338773,2.5351191972940113,0.01964844991580118,0.18575371010171818,0.008466966826154408,0.0,0.0,0.7527359777268507,0.01964844991580118,0.18575371010171818,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,0.8111848350614309,50.0,kq_s_inv,1,0.8111848350614309,,,,,,
K_oat_kq_s_inv_02,0.6133928218465657,0.9996833333333334,0.9998333333333335,0.00011666666666666667,0.0,3.3333333333333335e-05,1.6666666666666667e-05,0.0,15.007606758685323,0.42308143402328957,12.437786766810554,0.30625231411886855,2.538279319696525,0.019186570754688267,0.18553683165546425,0.008967042110741313,0.0,0.0,0.8461628680465791,0.019186570754688267,0.18553683165546425,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,0.8752257430925965,50.0,kq_s_inv,2,0.8752257430925965,,,,,,
K_oat_kq_s_inv_03,0.6148416756582232,0.9996666666666668,0.9998333333333335,0.0001,0.0,3.3333333333333335e-05,3.3333333333333335e-05,0.0,14.98741309293118,0.4213277696737237,12.45176065588375,0.284980150824001,2.5352781043498784,0.019433571618073305,0.1848782578972675,0.009458823395815419,0.0,0.0,0.8426555393474474,0.019433571618073305,0.1848782578972675,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,0.9392666511237622,50.0,kq_s_inv,3,0.9392666511237622,,,,,,
K_oat_kq_s_inv_04,0.6527654709597904,0.9998833333333332,0.99995,1.6666666666666667e-05,0.0,1.6666666666666667e-05,1.6666666666666667e-05,0.0,15.035981530708924,0.3834349534302902,12.475156327039683,0.28701801207261535,2.535022434076163,0.01975308595570043,0.18477453613839065,0.008826756708151789,0.0,0.0,0.7668699068605804,0.01975308595570043,0.18477453613839065,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0033075591549276,50.0,kq_s_inv,4,1.0033075591549276,,,,,,
K_oat_kq_s_inv_05,0.6483914281073715,0.99955,0.9998166666666668,5e-05,1.6666666666666667e-05,6.666666666666667e-05,5e-05,0.0,15.024021216984119,0.3878330882017819,12.464382952292151,0.2880502836966658,2.535068026245555,0.018969251134377956,0.18463656750536928,0.008382169561855717,0.0,0.0,0.7756661764035638,0.018969251134377956,0.18463656750536928,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,kq_s_inv,5,1.0673484671860933,,,,,,
K_oat_kq_s_inv_06,0.6589603142222769,0.9997250000000001,0.9998833333333335,5e-05,1.6666666666666667e-05,5e-05,0.0,0.0,15.00243869693046,0.37715458148958375,12.463327350638405,0.2783786531618031,2.5345555716520702,0.018786022302544062,0.18313162745252975,0.008797902577098154,0.0,0.0,0.7543091629791675,0.018786022302544062,0.18313162745252975,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.131389375217259,50.0,kq_s_inv,6,1.131389375217259,,,,,,
K_oat_kq_s_inv_07,0.6374312292478239,0.99975,0.9999000000000001,1.6666666666666667e-05,0.0,3.3333333333333335e-05,5e-05,0.0,15.01364263841373,0.39858142822795967,12.457420000754759,0.28836675083680136,2.534979980038323,0.01951250864278284,0.18407564718869984,0.008962249304559546,0.0,0.0,0.7971628564559193,0.01951250864278284,0.18407564718869984,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.1954302832484247,50.0,kq_s_inv,7,1.1954302832484247,,,,,,
K_oat_kq_s_inv_08,0.6332027561212153,0.9998166666666668,0.9999166666666668,3.3333333333333335e-05,0.0,1.6666666666666667e-05,3.3333333333333335e-05,0.0,15.015584005150972,0.4030489690356632,12.461304591615903,0.2905144872335066,2.5363210571929953,0.01950831476884322,0.18475686349853335,0.008830985176615793,0.0,0.0,0.8060979380713263,0.01950831476884322,0.18475686349853335,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.2594711912795902,50.0,kq_s_inv,8,1.2594711912795902,,,,,,
K_oat_kq_s_inv_09,0.6512146769508095,0.9997916666666667,0.9999000000000001,5e-05,1.6666666666666667e-05,0.0,3.3333333333333335e-05,0.0,15.015705113327112,0.3844091645943634,12.452556513953025,0.3084062253986258,2.5374478653042005,0.020643842655509816,0.18461638482504386,0.008928127621889482,0.0,0.0,0.7688183291887268,0.020643842655509816,0.18461638482504386,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.3235120993107556,50.0,kq_s_inv,9,1.3235120993107556,,,,,,
K_oat_kq_s_inv_10,0.6174581587442065,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.971348512644749,0.4186188306303615,12.437710309990647,0.296602409204062,2.536679692140846,0.019838954988915167,0.18398586747610218,0.009259476001488763,0.0,0.0,0.837237661260723,0.019838954988915167,0.18398586747610218,0.0,0.0,24.0,0.52,52.676753897219896,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.3875530073419213,50.0,kq_s_inv,10,1.3875530073419213,,,,,,
